image_id,category_id,category_name,correlation
2008_007361,19,tvmonitor,0.3963874037099682
2008_007363,7,cat,0.08008891593663939
2008_007363,8,chair,0.08008891593663939
2008_007364,15,pottedplant,0.5635441916263072
2008_007364,6,car,0.5635441916263072
2008_007374,0,aeroplane,0.22964447348620928
2008_007375,14,person,0.5984221951599247
2008_007375,5,bus,0.5984221951599247
2008_007375,6,car,0.5984221951599247
2008_007378,8,chair,0.5164727237736452
2008_007378,11,dog,0.5164727237736452
2008_007378,10,diningtable,0.5164727237736452
2008_007382,3,boat,0.36636999884629845
2008_007383,18,train,0.29280468621200423
2008_007384,11,dog,0.27728094913856943
2008_007388,8,chair,0.43820896272329346
2008_007388,15,pottedplant,0.43820896272329346
2008_007388,10,diningtable,0.43820896272329346
2008_007389,6,car,0.7318702143508016
2008_007390,15,pottedplant,0.045210018340108044
2008_007392,12,horse,0.5996305975461199
2008_007392,14,person,0.5996305975461199
2008_007393,17,sofa,0.13593633122674592
2008_007393,14,person,0.13593633122674592
2008_007394,4,bottle,0.17286924335205028
2008_007397,0,aeroplane,0.6365049086444232
2008_007398,9,cow,0.6158338907233425
2008_007402,8,chair,0.22079847003472772
2008_007402,14,person,0.22079847003472772
2008_007402,10,diningtable,0.22079847003472772
2008_007403,7,cat,0.6402190351303976
2008_007404,7,cat,0.1781476990221841
2008_007404,8,chair,0.1781476990221841
2008_007409,14,person,0.47269932536909276
2008_007409,0,aeroplane,0.47269932536909276
2008_007409,6,car,0.47269932536909276
2008_007409,13,motorbike,0.47269932536909276
2008_007410,1,bicycle,0.6428663551814026
2008_007410,14,person,0.6428663551814026
2008_007415,8,chair,0.613001477845921
2008_007417,11,dog,0.10047084059965884
2008_007421,1,bicycle,0.7240759341974135
2008_007421,14,person,0.7240759341974135
2008_007423,2,bird,0.35679946244715227
2008_007424,12,horse,0.7866240901394788
2008_007425,3,boat,0.3171862282659137
2008_007428,15,pottedplant,0.1677146889513165
2008_007428,13,motorbike,0.1677146889513165
2008_007430,16,sheep,0.07119177190042807
2008_007431,6,car,0.254849295713556
2008_007431,14,person,0.254849295713556
2008_007432,6,car,0.24781461706003638
2008_007433,11,dog,0.2575249978659747
2008_007434,2,bird,0.679675725275817
2008_007435,8,chair,0.5982011646227441
2008_007435,14,person,0.5982011646227441
2008_007438,4,bottle,0.3832680895138717
2008_007438,8,chair,0.3832680895138717
2008_007438,10,diningtable,0.3832680895138717
2008_007441,3,boat,0.7201574145821549
2008_007442,0,aeroplane,0.3867894619664276
2008_007442,14,person,0.3867894619664276
2008_007443,14,person,0.6175010456397575
2008_007443,13,motorbike,0.6175010456397575
2008_007444,12,horse,0.4630743698028347
2008_007446,19,tvmonitor,0.4924215245846486
2008_007446,14,person,0.4924215245846486
2008_007448,6,car,0.07047315786017952
2008_007452,14,person,0.3788790870360645
2008_007452,8,chair,0.3788790870360645
2008_007452,17,sofa,0.3788790870360645
2008_007455,11,dog,0.2337601468933715
2008_007456,6,car,0.5242789922248149
2008_007458,0,aeroplane,0.4807122293100381
2008_007459,14,person,0.5623608352825648
2008_007459,13,motorbike,0.5623608352825648
2008_007461,15,pottedplant,0.49678307112490977
2008_007461,11,dog,0.49678307112490977
2008_007465,2,bird,0.43034172218732974
2008_007466,6,car,0.5841867930841178
2008_007469,7,cat,0.33199520635112484
2008_007470,1,bicycle,0.5568295505897541
2008_007470,14,person,0.5568295505897541
2008_007471,11,dog,0.5689816697147172
2008_007472,7,cat,0.6748796116041004
2008_007473,4,bottle,0.1680781897297043
2008_007476,19,tvmonitor,0.6882878961488852
2008_007476,14,person,0.6882878961488852
2008_007477,2,bird,0.2354262105284845
2008_007478,6,car,0.5221064647503305
2008_007478,11,dog,0.5221064647503305
2008_007478,14,person,0.5221064647503305
2008_007480,0,aeroplane,0.2831066731473777
2008_007480,6,car,0.2831066731473777
2008_007485,14,person,0.7427263920699928
2008_007485,13,motorbike,0.7427263920699928
2008_007486,11,dog,0.7021267135320529
2008_007486,2,bird,0.7021267135320529
2008_007488,6,car,0.6700854136284159
2008_007488,5,bus,0.6700854136284159
2008_007488,14,person,0.6700854136284159
2008_007488,13,motorbike,0.6700854136284159
2008_007491,11,dog,0.616558783776078
2008_007494,7,cat,0.4375370299246964
2008_007494,11,dog,0.4375370299246964
2008_007496,7,cat,0.3100954894687431
2008_007497,16,sheep,0.33466986134008214
2008_007498,2,bird,0.5736722313307805
2008_007500,6,car,0.3012209942630356
2008_007501,2,bird,0.5465462620885239
2008_007504,0,aeroplane,0.6526669568430897
2008_007507,0,aeroplane,0.245741009623689
2008_007509,11,dog,0.45541508342296133
2008_007509,14,person,0.45541508342296133
2008_007510,1,bicycle,0.542997889205483
2008_007510,14,person,0.542997889205483
2008_007511,17,sofa,0.3690170596774171
2008_007513,11,dog,0.5271843004443879
2008_007514,12,horse,0.6531537280876273
2008_007514,14,person,0.6531537280876273
2008_007515,5,bus,0.28163341428505395
2008_007519,11,dog,0.7086379298546809
2008_007521,18,train,0.39140438132116534
2008_007524,12,horse,0.5746326830288943
2008_007524,14,person,0.5746326830288943
2008_007525,15,pottedplant,-0.06569459901963255
2008_007525,14,person,-0.06569459901963255
2008_007527,8,chair,0.25283613446427256
2008_007527,19,tvmonitor,0.25283613446427256
2008_007528,4,bottle,0.15183548763698013
2008_007528,6,car,0.15183548763698013
2008_007528,14,person,0.15183548763698013
2008_007529,6,car,0.5849081035205822
2008_007531,12,horse,0.28382119239536635
2008_007531,14,person,0.28382119239536635
2008_007533,0,aeroplane,0.6032077953622736
2008_007534,11,dog,0.05136502212574418
2008_007534,6,car,0.05136502212574418
2008_007536,19,tvmonitor,0.411958959921078
2008_007536,14,person,0.411958959921078
2008_007537,11,dog,0.4988378764599876
2008_007537,14,person,0.4988378764599876
2008_007538,11,dog,0.4341296753892079
2008_007538,17,sofa,0.4341296753892079
2008_007544,9,cow,0.3654613648976323
2008_007546,2,bird,0.5131348621793632
2008_007548,7,cat,0.5930606286919385
2008_007556,9,cow,0.17686479073438785
2008_007556,14,person,0.17686479073438785
2008_007558,6,car,0.24727283937313393
2008_007558,13,motorbike,0.24727283937313393
2008_007559,11,dog,0.6413576961391274
2008_007561,8,chair,0.5093910392015936
2008_007561,19,tvmonitor,0.5093910392015936
2008_007565,14,person,0.6694255974775313
2008_007565,13,motorbike,0.6694255974775313
2008_007567,4,bottle,0.477169757293218
2008_007567,19,tvmonitor,0.477169757293218
2008_007567,11,dog,0.477169757293218
2008_007567,14,person,0.477169757293218
2008_007573,6,car,0.683187586296536
2008_007574,3,boat,0.2874051661206668
2008_007576,12,horse,0.7693898387849374
2008_007576,14,person,0.7693898387849374
2008_007579,0,aeroplane,0.6630834976570893
2008_007581,11,dog,0.6444824378417006
2008_007583,11,dog,0.6715469525830133
2008_007584,14,person,0.6190674802624182
2008_007584,17,sofa,0.6190674802624182
2008_007585,4,bottle,0.48486578751861015
2008_007585,8,chair,0.48486578751861015
2008_007585,14,person,0.48486578751861015
2008_007585,10,diningtable,0.48486578751861015
2008_007586,9,cow,0.6040751086812269
2008_007586,14,person,0.6040751086812269
2008_007587,2,bird,0.5200213464539387
2008_007588,12,horse,0.6542127834827507
2008_007589,7,cat,0.5716802079021125
2008_007591,4,bottle,0.1263623670221952
2008_007591,14,person,0.1263623670221952
2008_007591,10,diningtable,0.1263623670221952
2008_007593,14,person,0.7238494330169288
2008_007593,2,bird,0.7238494330169288
2008_007594,2,bird,0.3531766747548069
2008_007595,6,car,0.37805944372149974
2008_007596,9,cow,0.40095833837061245
2008_007597,3,boat,0.4119199543354459
2008_007599,3,boat,0.6424646114418855
2008_007604,0,aeroplane,0.28469877703728363
2008_007608,2,bird,0.6747786248090806
2008_007610,7,cat,0.6463240939384668
2008_007611,6,car,0.770616705079019
2008_007612,12,horse,0.7480163777644622
2008_007612,14,person,0.7480163777644622
2008_007613,7,cat,0.23519658217684095
2008_007617,8,chair,0.35352733488201965
2008_007617,14,person,0.35352733488201965
2008_007617,10,diningtable,0.35352733488201965
2008_007618,0,aeroplane,0.31330577589552544
2008_007621,15,pottedplant,0.5754771520086318
2008_007621,11,dog,0.5754771520086318
2008_007623,2,bird,0.6038505050066082
2008_007625,12,horse,0.5033530220342377
2008_007625,14,person,0.5033530220342377
2008_007629,0,aeroplane,0.5926777936119585
2008_007630,7,cat,0.6536522477757418
2008_007632,7,cat,0.2425322243390501
2008_007635,5,bus,0.2588730375226473
2008_007640,7,cat,0.7005687543065513
2008_007641,5,bus,0.51415913718073
2008_007643,3,boat,0.43102648642382246
2008_007643,14,person,0.43102648642382246
2008_007646,14,person,0.7183571182330609
2008_007646,13,motorbike,0.7183571182330609
2008_007648,18,train,0.4268570569668003
2008_007648,14,person,0.4268570569668003
2008_007649,8,chair,0.7126274413850826
2008_007649,11,dog,0.7126274413850826
2008_007653,3,boat,0.513231391071504
2008_007653,14,person,0.513231391071504
2008_007656,2,bird,0.3960676605961601
2008_007660,6,car,0.504097884813782
2008_007660,14,person,0.504097884813782
2008_007660,13,motorbike,0.504097884813782
2008_007661,2,bird,0.05201298731753449
2008_007662,7,cat,0.5757434264091308
2008_007664,4,bottle,0.24311174945508612
2008_007664,8,chair,0.24311174945508612
2008_007664,11,dog,0.24311174945508612
2008_007664,14,person,0.24311174945508612
2008_007664,10,diningtable,0.24311174945508612
2008_007665,11,dog,0.459943673986598
2008_007665,14,person,0.459943673986598
2008_007666,9,cow,0.523268968752328
2008_007668,11,dog,0.45597618738903983
2008_007668,14,person,0.45597618738903983
2008_007669,2,bird,0.571481423415382
2008_007673,2,bird,0.4794931512830403
2008_007675,14,person,0.06418441376822015
2008_007675,13,motorbike,0.06418441376822015
2008_007676,14,person,0.523557060185871
2008_007676,10,diningtable,0.523557060185871
2008_007677,16,sheep,0.628121653827244
2008_007682,14,person,0.5961853289954631
2008_007682,17,sofa,0.5961853289954631
2008_007683,7,cat,0.6644568833118297
2008_007685,8,chair,0.285196531223963
2008_007685,19,tvmonitor,0.285196531223963
2008_007688,2,bird,0.25736404192300216
2008_007690,0,aeroplane,0.23473690851371243
2008_007691,8,chair,0.5945974523603974
2008_007692,8,chair,0.7106792374724008
2008_007692,14,person,0.7106792374724008
2008_007692,10,diningtable,0.7106792374724008
2008_007693,16,sheep,0.6041932818382935
2008_007694,11,dog,0.5807121987075089
2008_007696,4,bottle,0.3783043003240043
2008_007696,19,tvmonitor,0.3783043003240043
2008_007696,14,person,0.3783043003240043
2008_007697,4,bottle,0.36957420163361226
2008_007698,6,car,0.05618332447840069
2008_007701,15,pottedplant,0.37508096869279334
2008_007701,14,person,0.37508096869279334
2008_007702,7,cat,0.4749349365165776
2008_007704,4,bottle,0.6282036539196534
2008_007704,8,chair,0.6282036539196534
2008_007704,10,diningtable,0.6282036539196534
2008_007706,8,chair,0.41491561968167207
2008_007706,14,person,0.41491561968167207
2008_007709,2,bird,0.5727307510262118
2008_007710,11,dog,0.4630213008822322
2008_007710,14,person,0.4630213008822322
2008_007714,2,bird,0.23766271917105297
2008_007716,6,car,0.5540795269251667
2008_007716,14,person,0.5540795269251667
2008_007716,13,motorbike,0.5540795269251667
2008_007717,4,bottle,0.5191019126052884
2008_007717,8,chair,0.5191019126052884
2008_007717,14,person,0.5191019126052884
2008_007717,10,diningtable,0.5191019126052884
2008_007719,1,bicycle,0.10393763514597307
2008_007719,14,person,0.10393763514597307
2008_007724,4,bottle,0.08367830334333343
2008_007724,10,diningtable,0.08367830334333343
2008_007726,7,cat,0.596141147323543
2008_007729,9,cow,0.6686919433344175
2008_007729,14,person,0.6686919433344175
2008_007730,2,bird,0.526773247291011
2008_007733,17,sofa,0.5386179787797258
2008_007735,11,dog,0.07302376470475247
2008_007735,17,sofa,0.07302376470475247
2008_007736,7,cat,0.5916288690097004
2008_007737,4,bottle,0.578290836940382
2008_007737,8,chair,0.578290836940382
2008_007737,14,person,0.578290836940382
2008_007738,0,aeroplane,0.5799427080243886
2008_007739,6,car,0.3426254205749466
2008_007739,13,motorbike,0.3426254205749466
2008_007741,8,chair,0.5769665360904391
2008_007741,14,person,0.5769665360904391
2008_007742,8,chair,0.5228848410942565
2008_007742,14,person,0.5228848410942565
2008_007745,11,dog,0.182422557632089
2008_007745,14,person,0.182422557632089
2008_007746,14,person,0.7506817438388312
2008_007746,13,motorbike,0.7506817438388312
2008_007748,3,boat,0.08311925502923262
2008_007749,18,train,0.6944643181452309
2008_007750,3,boat,0.10178276754351176
2008_007752,2,bird,0.6834946966868468
2008_007755,3,boat,0.40554671310320506
2008_007757,6,car,0.49292671110581526
2008_007757,14,person,0.49292671110581526
2008_007758,0,aeroplane,0.41727460365068636
2008_007759,18,train,0.42074740669834376
2008_007759,14,person,0.42074740669834376
2008_007760,18,train,0.5220071773638079
2008_007761,1,bicycle,0.4248420873661385
2008_007761,14,person,0.4248420873661385
2008_007764,0,aeroplane,0.7309705758050897
2008_007766,1,bicycle,0.6918087352294263
2008_007766,14,person,0.6918087352294263
2008_007768,8,chair,0.5181764361707063
2008_007768,14,person,0.5181764361707063
2008_007770,11,dog,0.31240045320635174
2008_007770,14,person,0.31240045320635174
2008_007777,7,cat,0.2170006592918907
2008_007779,18,train,0.7100621125877378
2008_007779,14,person,0.7100621125877378
2008_007780,8,chair,0.2926307055898033
2008_007781,11,dog,0.5290310919622919
2008_007786,6,car,0.36269201731999795
2008_007786,14,person,0.36269201731999795
2008_007787,18,train,0.08637580966828962
2008_007787,14,person,0.08637580966828962
2008_007788,2,bird,0.3292507906313708
2008_007789,14,person,0.21986367161430045
2008_007791,6,car,0.5598524232846188
2008_007793,14,person,0.14061968666789487
2008_007793,6,car,0.14061968666789487
2008_007794,7,cat,0.680941755066924
2008_007797,5,bus,0.7554172861817345
2008_007798,19,tvmonitor,0.3693814807893644
2008_007798,15,pottedplant,0.3693814807893644
2008_007804,5,bus,0.586647116378328
2008_007804,6,car,0.586647116378328
2008_007805,11,dog,0.6703910570011717
2008_007806,16,sheep,0.5563913495783128
2008_007811,4,bottle,0.7735662817276909
2008_007812,2,bird,0.7705129025665135
2008_007814,16,sheep,0.6304890850409149
2008_007816,12,horse,0.7172690598955819
2008_007817,2,bird,0.33179295362181804
2008_007819,11,dog,0.44023011550048047
2008_007823,15,pottedplant,0.06593246121168675
2008_007825,6,car,0.45066047536154713
2008_007827,8,chair,0.6033026888009252
2008_007827,14,person,0.6033026888009252
2008_007827,10,diningtable,0.6033026888009252
2008_007828,8,chair,0.25379417265959076
2008_007828,19,tvmonitor,0.25379417265959076
2008_007828,14,person,0.25379417265959076
2008_007829,18,train,0.6222328548696252
2008_007831,15,pottedplant,0.666338670264517
2008_007833,1,bicycle,0.7153106189384592
2008_007833,14,person,0.7153106189384592
2008_007835,15,pottedplant,0.21966620442508944
2008_007836,0,aeroplane,0.28800450941019967
2008_007837,14,person,0.7452362769475988
2008_007837,17,sofa,0.7452362769475988
2008_007839,2,bird,-0.17272806955883838
2008_007840,11,dog,0.7037196940107221
2008_007841,3,boat,0.6224365963052123
2008_007841,14,person,0.6224365963052123
2008_007842,7,cat,0.6909882535201957
2008_007843,4,bottle,0.5247976251048899
2008_007843,8,chair,0.5247976251048899
2008_007843,14,person,0.5247976251048899
2008_007848,2,bird,0.17198119635534884
2008_007850,12,horse,0.21963729102673635
2008_007852,4,bottle,0.5578088455424806
2008_007852,14,person,0.5578088455424806
2008_007853,14,person,0.613485880622378
2008_007853,10,diningtable,0.613485880622378
2008_007854,2,bird,0.5683355992351804
2008_007855,7,cat,0.5520888591468854
2008_007858,4,bottle,0.705274244752066
2008_007861,1,bicycle,0.7120126549787005
2008_007861,14,person,0.7120126549787005
2008_007864,19,tvmonitor,0.5045380453513045
2008_007864,14,person,0.5045380453513045
2008_007869,6,car,0.1437495966414642
2008_007870,2,bird,0.5536858722340092
2008_007871,11,dog,0.2358811980093592
2008_007872,1,bicycle,0.18154092713418574
2008_007872,5,bus,0.18154092713418574
2008_007872,14,person,0.18154092713418574
2008_007872,6,car,0.18154092713418574
2008_007873,7,cat,0.6486600477015543
2008_007875,11,dog,0.49095976663473756
2008_007877,6,car,-0.053202527232786484
2008_007879,0,aeroplane,0.5350018055493507
2008_007882,1,bicycle,0.34956296495811495
2008_007882,15,pottedplant,0.34956296495811495
2008_007882,14,person,0.34956296495811495
2008_007883,3,boat,0.23346665423058094
2008_007883,0,aeroplane,0.23346665423058094
2008_007884,3,boat,0.644052433081188
2008_007884,0,aeroplane,0.644052433081188
2008_007887,18,train,0.12137272468267847
2008_007888,7,cat,0.157933334677968
2008_007890,16,sheep,0.6870660808647804
2008_007891,2,bird,0.6953586912945735
2008_007893,8,chair,0.7097820026779115
2008_007895,6,car,0.6196546459242188
2008_007895,14,person,0.6196546459242188
2008_007897,12,horse,0.5582462783536997
2008_007902,11,dog,0.4843643959781542
2008_007902,14,person,0.4843643959781542
2008_007904,14,person,0.5376435572408198
2008_007907,11,dog,0.6702254337259198
2008_007909,16,sheep,0.06077706034194449
2008_007912,3,boat,0.12225015097897222
2008_007913,7,cat,0.22799057142674908
2008_007913,14,person,0.22799057142674908
2008_007914,7,cat,0.7141888156911729
2008_007915,1,bicycle,0.5436827445184549
2008_007916,19,tvmonitor,0.40366472691227956
2008_007917,11,dog,0.4057769215018006
2008_007917,14,person,0.4057769215018006
